"AppID"	"Price"	"Category_new"	"Subcategory_new"	"IsFree"	"RateC_avg"	"RateC_n"	"RateA_avg"	"RateA_n"	"DaysSinceUpdate"
193570	"Free"	"social networking"	"social networking"	TRUE	4	22	3	174	690
193583	"$1.99"	"social networking"	"photo and video"	FALSE	3	70	3.5	376	1629
193584	"Free"	"social networking"	"photo and video"	TRUE	4	157	2.5	17666	898
193585	"$2.99"	"social networking"	"photo and video"	FALSE	4.5	32	4	222	899
193586	"$2.99"	"social networking"	"photo and video"	FALSE	4.5	123	4.5	1602	769
193587	"Free"	"social networking"	"social networking"	TRUE	2.5	96	2.5	215	2165
193589	"Free"	"social networking"	"social networking"	TRUE	2	7	2.5	101	73
193590	"Free"	"social networking"	"photo and video"	TRUE	4.5	10	4.5	167	26
193606	"Free"	"social networking"	"social networking"	TRUE		0	4.5	294	30
193621	"Free"	"social networking"	"photo and video"	TRUE	4.5	22	5	104	187
193627	"Free"	"social networking"	"photo and video"	TRUE	2.5	253	2.5	253	
193665	"$1.99"	"social networking"	"photo and video"	FALSE	4.5	48	4.5	48	
193681	"Free"	"social networking"	"photo and video"	TRUE		0	3	152	540
193694	"$2.99"	"social networking"	"photo and video"	FALSE		0	2	219	17
193695	"$1.99"	"social networking"	"social networking"	FALSE		0	2	121	17
193696	"Free"	"social networking"	"social networking"	TRUE		0	2	158	17
193697	"Free"	"social networking"	"photo and video"	TRUE		0	2.5	1496	17
193698	"Free"	"social networking"	"photo and video"	TRUE	2.5	1239	2.5	1239	
193705	"$1.99"	"social networking"	"social networking"	FALSE	3.5	79	4	175	563
193716	"$1.99"	"social networking"	"social networking"	FALSE	2	17	2.5	337	1643
193723	"Free"	"social networking"	"photo and video"	TRUE	1.5	10	1.5	44	284
193725	"Free"	"social networking"	"social networking"	TRUE	3	61	3	96	2021
193734	"Free"	"social networking"	"photo and video"	TRUE	3.5	48	3.5	50	563
193744	"Free"	"social networking"	"photo and video"	TRUE	3	10	3.5	43981	10
193750	"$2.99"	"social networking"	"photo and video"	FALSE	4	6	3	64	1636
193753	"Free"	"social networking"	"photo and video"	TRUE		0	4.5	253	5
193767	"$0.99"	"social networking"	"photo and video"	FALSE	4	288	4	303	1632
193773	"Free"	"social networking"	"photo and video"	TRUE	1.5	6	4	209	332
193784	"$2.99"	"social networking"	"social networking"	FALSE	4	27	3.5	40	1100
193791	"$1.99"	"social networking"	"photo and video"	FALSE	5	16	4.5	79	240
193803	"Free"	"social networking"	"photo and video"	TRUE	4.5	17	5	33	158
193804	"Free"	"social networking"	"social networking"	TRUE		0	2.5	82	97
193817	"$1.99"	"social networking"	"social networking"	FALSE		0	2.5	264	1068
193820	"$1.99"	"social networking"	"photo and video"	FALSE	4	20	4.5	649	636
193826	"$0.99"	"social networking"	"photo and video"	FALSE		0	4	38	38
193832	"$3.99"	"social networking"	"photo and video"	FALSE	3.5	34	4	88	829
193836	"Free"	"social networking"	"social networking"	TRUE	2.5	21	2.5	17158	567
193841	"Free"	"social networking"	"photo and video"	TRUE		0	2.5	1015	53
193847	"Free"	"social networking"	"photo and video"	TRUE		0	2.5	376	1040
193851	"$0.99"	"social networking"	"photo and video"	FALSE	4.5	5	5	182	861
193870	"Free"	"social networking"	"social networking"	TRUE		0	4.5	31	84
193882	"Free"	"social networking"	"games"	TRUE	4.5	44	4.5	64	376
193886	"$1.99"	"social networking"	"photo and video"	FALSE		0	4	122	373
193893	"Free"	"social networking"	"social networking"	TRUE	5	60	5	71	115
193895	"Free"	"social networking"	"photo and video"	TRUE	4.5	5	4.5	382	19
193899	"Free"	"social networking"	"photo and video"	TRUE	3	17	4	129	303
193914	"$2.99"	"social networking"	"photo and video"	FALSE	2	9	2	53	1637
193925	"$0.99"	"social networking"	"photo and video"	FALSE		0	4.5	75	74
193926	"Free"	"social networking"	"photo and video"	TRUE		0	4.5	59	74
193940	"Free"	"social networking"	"photo and video"	TRUE	3	36	3.5	41	507
193968	"Free"	"social networking"	"entertainment"	TRUE	4	52	4	64	1773
193978	"Free"	"social networking"	"social networking"	TRUE	4	63	4	63	
194008	"Free"	"social networking"	"social networking"	TRUE	4.5	10	4.5	33	16
194023	"Free"	"social networking"	"photo and video"	TRUE	3.5	37	4.5	17178	2
194031	"Free"	"social networking"	"photo and video"	TRUE	3	30	3	42	549
194042	"$1.99"	"social networking"	"photo and video"	FALSE		0	4.5	916	3
194057	"$0.99"	"social networking"	"photo and video"	FALSE	1	33	1	42	1556
194058	"Free"	"social networking"	"photo and video"	TRUE	2	654	1.5	2081	1318
194060	"Free"	"social networking"	"photo and video"	TRUE		0	3	66	4
194069	"Free"	"social networking"	"photo and video"	TRUE	2.5	1847	2.5	2642	1885
194085	"Free"	"social networking"	"games"	TRUE	4.5	22	4.5	98	1018
194120	"$0.99"	"social networking"	"utilities"	FALSE	4	5	3.5	46	174
194121	"Free"	"social networking"	"social networking"	TRUE		0	4.5	31	47
194148	"Free"	"social networking"	"photo and video"	TRUE	4	24	3.5	206	1370
194149	"Free"	"social networking"	"photo and video"	TRUE		0	3.5	210	1027
194157	"Free"	"social networking"	"social networking"	TRUE		0	3.5	36	18
194160	"Free"	"social networking"	"social networking"	TRUE		0	3	373	844
194161	"$0.99"	"social networking"	"social networking"	FALSE		0	3.5	224	844
194169	"Free"	"social networking"	"social networking"	TRUE	5	12	5	34	102
194198	"Free"	"social networking"	"utilities"	TRUE	4.5	1624	5	16725	63
194205	"Free"	"social networking"	"social networking"	TRUE		0	4	199	17
194215	"Free"	"social networking"	"social networking"	TRUE	4	10	3	31	753
194220	"Free"	"social networking"	"photo and video"	TRUE		0	4.5	34	990
194223	"Free"	"social networking"	"social networking"	TRUE	5	12	5	37	226
194229	"Free"	"social networking"	"social networking"	TRUE	2	24	3	62	900
194236	"$1.99"	"weather"	"social networking"	FALSE		0	4	74	103
194237	"Free"	"social networking"	"social networking"	TRUE		0	3.5	32	25
194252	"$0.99"	"social networking"	"games"	FALSE	2	5	3	179	947
194268	"Free"	"social networking"	"photo and video"	TRUE	4	5	5	379	4
194276	"Free"	"social networking"	"news"	TRUE	3.5	22	4.5	6180	32
194288	"Free"	"social networking"	"photo and video"	TRUE		0	2.5	217	291
194289	"Free"	"social networking"	"entertainment"	TRUE	4	64	4	64	
194292	"Free"	"social networking"	"photo and video"	TRUE		0	4	37	62
194300	"Free"	"social networking"	"photo and video"	TRUE		0	3.5	85	37
194302	"$0.99"	"social networking"	"social networking"	FALSE		0	3.5	48	100
194303	"$1.99"	"social networking"	"social networking"	FALSE		0	3	30	722
194306	"$0.99"	"social networking"	"entertainment"	FALSE	4	52	4	168	1864
194307	"Free"	"social networking"	"entertainment"	TRUE	3	1150	3	1150	
194308	"Free"	"social networking"	"social networking"	TRUE	3	19	4	38	354
194323	"Free"	"social networking"	"photo and video"	TRUE		0	3	50	10
194340	"$2.99"	"social networking"	"photo and video"	FALSE	2.5	6	2.5	132	104
194343	"$0.99"	"social networking"	"social networking"	FALSE	4	32	3.5	409	1265
194356	"Free"	"social networking"	"games"	TRUE	4.5	14	4.5	108	187
194362	"Free"	"social networking"	"music"	TRUE	3.5	6	4.5	93	273
194376	"$1.99"	"social networking"	"navigation"	FALSE		0	3.5	62	45
194390	"Free"	"social networking"	"social networking"	TRUE	5	15	5	39	834
194406	"$1.99"	"social networking"	"photo and video"	FALSE	4.5	17	4	202	251
194407	"Free"	"social networking"	"photo and video"	TRUE	4	49	4	287	251
194430	"Free"	"social networking"	"entertainment"	TRUE		0	5	49	65
194434	"Free"	"social networking"	"music"	TRUE	2.5	20	3	802	514
194442	"Free"	"social networking"	"social networking"	TRUE		0	4.5	41	19
194456	"Free"	"social networking"	"social networking"	TRUE	4.5	25	4.5	82	85
194472	"Free"	"social networking"	"social networking"	TRUE	4	22	4	30	431
194475	"Free"	"social networking"	"photo and video"	TRUE		0	2.5	74	31
194476	"Free"	"social networking"	"social networking"	TRUE		0	2.5	60	142
194484	"Free"	"social networking"	"social networking"	TRUE	1.5	9	2	113	1517
194489	"Free"	"social networking"	"social networking"	TRUE	4.5	12	4.5	85	695
194502	"Free"	"social networking"	"navigation"	TRUE	5	6	4.5	762	32
194533	"Free"	"social networking"	"entertainment"	TRUE		0	4	3429	169
194536	"Free"	"social networking"	"social networking"	TRUE	2.5	53	2.5	53	
194537	"Free"	"social networking"	"social networking"	TRUE	3	31	3	202	438
194539	"Free"	"social networking"	"social networking"	TRUE		0	2	113	1293
194540	"Free"	"social networking"	"social networking"	TRUE	2	22	2.5	544	262
194541	"$4.99"	"social networking"	"social networking"	FALSE	1.5	20	3	465	246
194545	"Free"	"social networking"	"books"	TRUE	4	624	4	841	765
194548	"Free"	"social networking"	"social networking"	TRUE	4.5	461	3	2861	108
194553	"Free"	"social networking"	"social networking"	TRUE	4.5	11	3	2454	692
194562	"Free"	"social networking"	"social networking"	TRUE		0	3.5	35	129
194576	"Free"	"social networking"	"entertainment"	TRUE	4.5	26	3.5	787	59
194584	"Free"	"social networking"	"social networking"	TRUE	4.5	11	4	1186	3
194585	"Free"	"social networking"	"games"	TRUE		0	5	57	15
194587	"Free"	"social networking"	"games"	TRUE	4	619	4	3126	1444
194590	"Free"	"social networking"	"games"	TRUE	4.5	217	4.5	3316	46
194604	"Free"	"social networking"	"social networking"	TRUE	5	7	5	170	3
194605	"Free"	"social networking"	"social networking"	TRUE		0	4.5	196	8
194607	"$0.99"	"social networking"	"photo and video"	FALSE	3.5	63	3.5	446	222
194608	"Free"	"social networking"	"social networking"	TRUE	4.5	56	4.5	228	575
194611	"Free"	"social networking"	"photo and video"	TRUE		0	3	132	131
194639	"Free"	"social networking"	"business"	TRUE		0	2	115	155
194640	"Free"	"social networking"	"social networking"	TRUE	3.5	45	3.5	45	
194647	"Free"	"social networking"	"entertainment"	TRUE	2	228	2	228	
194666	"Free"	"social networking"	"social networking"	TRUE	5	20	4.5	116	180
194675	"Free"	"social networking"	"games"	TRUE		0	4.5	1439	6
194679	"Free"	"social networking"	"games"	TRUE	4	31	4	43	467
194680	"Free"	"social networking"	"games"	TRUE	4.5	10	4.5	35	272
194682	"Free"	"social networking"	"social networking"	TRUE		0	4	284	11
194693	"Free"	"social networking"	"social networking"	TRUE	3	7	4	60	390
194701	"Free"	"social networking"	"finance"	TRUE	1.5	14	2	124	223
194714	"$0.99"	"social networking"	"games"	FALSE	2.5	10	2.5	351	1563
194715	"Free"	"social networking"	"games"	TRUE	1.5	9	2	83	1656
194716	"Free"	"social networking"	"social networking"	TRUE	4.5	734	4.5	4133	102
194718	"Free"	"social networking"	"photo and video"	TRUE		0	5	564	221
194731	"$1.99"	"social networking"	"education"	FALSE		0	4	44	179
194734	"Free"	"social networking"	"productivity"	TRUE		0	5	81	20
194738	"$2.99"	"social networking"	"photo and video"	FALSE	5	24	4.5	256	63
194746	"Free"	"social networking"	"social networking"	TRUE		0	4.5	46	123
194764	"$2.99"	"social networking"	"social networking"	FALSE	2	11	2.5	111	226
194783	"Free"	"social networking"	"photo and video"	TRUE	4.5	128	4.5	337	130
194785	"Free"	"social networking"	"entertainment"	TRUE	5	31	5	31	
194799	"Free"	"social networking"	"social networking"	TRUE	4.5	18	4.5	114	68
194809	"Free"	"social networking"	"photo and video"	TRUE		0	4.5	46	61
194817	"Free"	"social networking"	"entertainment"	TRUE	4	19	4	40	353
194828	"Free"	"social networking"	"social networking"	TRUE	2.5	35	2.5	35	
194852	"Free"	"social networking"	"entertainment"	TRUE	2.5	46418	2.5	46418	
194853	"Free"	"social networking"	"entertainment"	TRUE	4.5	974	4.5	992	575
194855	"$1.99"	"social networking"	"entertainment"	FALSE	3	232	3	232	
194856	"$0.99"	"social networking"	"utilities"	FALSE	1.5	52	1.5	56	2232
194864	"Free"	"social networking"	"social networking"	TRUE		0	4.5	54	19
194886	"Free"	"social networking"	"health and fitness"	TRUE		0	5	50	4
194932	"Free"	"social networking"	"photo and video"	TRUE	4	14	4	131	52
194948	"Free"	"social networking"	"social networking"	TRUE		0	3	69	34
194949	"Free"	"social networking"	"photo and video"	TRUE		0	3.5	295	912
194950	"Free"	"social networking"	"news"	TRUE	4.5	108	4.5	2365	128
194970	"Free"	"social networking"	"social networking"	TRUE		0	4	141	341
194990	"$1.99"	"social networking"	"photo and video"	FALSE	4	136	4	161	180
194997	"$14.99"	"social networking"	"photo and video"	FALSE	2	12	3	85	761
195024	"Free"	"social networking"	"games"	TRUE	4.5	206	4.5	492	591
195029	"Free"	"social networking"	"social networking"	TRUE	3	45	3.5	116	369
195057	"Free"	"social networking"	"social networking"	TRUE		0	5	51	47
195078	"Free"	"social networking"	"productivity"	TRUE		0	3.5	34	459
195081	"Free"	"social networking"	"social networking"	TRUE	3	5	3	99	710
195093	"Free"	"social networking"	"social networking"	TRUE	2	6	3.5	470	70
195094	"$1.99"	"social networking"	"entertainment"	FALSE	2	219	2.5	827	1523
195135	"$0.99"	"social networking"	"news"	FALSE		0	2.5	109	1389
195138	"Free"	"social networking"	"social networking"	TRUE	2	14	2	40	2253
195164	"Free"	"social networking"	"social networking"	TRUE		0	4.5	46	570
195170	"Free"	"social networking"	"health and fitness"	TRUE	4.5	171	4.5	4941	23
195179	"$1.99"	"social networking"	"social networking"	FALSE		0	3.5	217	766
195184	"$0.99"	"social networking"	"entertainment"	FALSE	4	14	4	123	785
195215	"$6.99"	"social networking"	"news"	FALSE	5	20	4.5	119	19
195230	"Free"	"social networking"	"games"	TRUE	4.5	19	4.5	230	206
195236	"Free"	"social networking"	"business"	TRUE	5	12	5	161	34
195238	"Free"	"social networking"	"photo and video"	TRUE	5	6	4.5	33	132
195240	"Free"	"social networking"	"social networking"	TRUE	5	23	5	172	4
195261	"Free"	"social networking"	"social networking"	TRUE	5	36	5	36	
195281	"Free"	"social networking"	"news"	TRUE	1	6	2.5	70	220
195284	"Free"	"social networking"	"entertainment"	TRUE	2.5	685	2	1408	1887
195289	"Free"	"social networking"	"finance"	TRUE	2	8	3	1183	460
195290	"Free"	"social networking"	"finance"	TRUE	2	18	2.5	993	488
195311	"Free"	"social networking"	"games"	TRUE	4	35	4.5	324	158
195316	"Free"	"social networking"	"social networking"	TRUE	3	38	3	38	
195319	"Free"	"social networking"	"social networking"	TRUE		0	3	8700	1
195320	"Free"	"social networking"	"social networking"	TRUE	3	11	3.5	4830	15
195321	"Free"	"social networking"	"social networking"	TRUE	2.5	42	3	93	338
195324	"Free"	"social networking"	"social networking"	TRUE		0	2	47	418
195325	"Free"	"social networking"	"games"	TRUE	4.5	519	4.5	1100	1053
195326	"Free"	"social networking"	"social networking"	TRUE	3	19	3.5	451	460
195330	"Free"	"social networking"	"utilities"	TRUE		0	3.5	219	8
195335	"Free"	"social networking"	"social networking"	TRUE	2.5	39	2.5	40	1943
195358	"Free"	"social networking"	"social networking"	TRUE	3.5	6	4	267	18
195381	"$0.99"	"social networking"	"games"	FALSE	2	32	2	36	1865
195395	"Free"	"social networking"	"social networking"	TRUE		0	4.5	147	56
195409	"Free"	"social networking"	"social networking"	TRUE	1.5	6	2	70	541
195414	"$0.99"	"social networking"	"productivity"	FALSE		0	3	245	431
195426	"$0.99"	"social networking"	"social networking"	FALSE		0	2.5	346	1404
195430	"$0.99"	"social networking"	"social networking"	FALSE	4.5	61	4.5	66	1790
195451	"Free"	"social networking"	"social networking"	TRUE	3	38	3	47	1328
195452	"Free"	"social networking"	"social networking"	TRUE	3.5	55	3.5	78	1328
195459	"Free"	"social networking"	"social networking"	TRUE	2.5	263	2.5	567	2163
195484	"Free"	"social networking"	"social networking"	TRUE		0	3	180	54
195485	"Free"	"social networking"	"photo and video"	TRUE		0	4	3516	54
195486	"$2.99"	"social networking"	"social networking"	FALSE	3.5	7	3.5	71	487
195492	"Free"	"social networking"	"social networking"	TRUE	4.5	9	5	109	804
195497	"Free"	"social networking"	"photo and video"	TRUE	4.5	72	4.5	443	543
195506	"Free"	"social networking"	"games"	TRUE	3.5	63	4.5	62153	4
195515	"Free"	"social networking"	"social networking"	TRUE	4.5	20	4.5	2544	9
195532	"$0.99"	"social networking"	"social networking"	FALSE		0	3	838	810
195552	"Free"	"social networking"	"social networking"	TRUE		0	4.5	56	772
195562	"Free"	"social networking"	"social networking"	TRUE	5	9	3.5	1571	44
195563	"Free"	"social networking"	"social networking"	TRUE		0	2.5	33	333
195596	"Free"	"social networking"	"utilities"	TRUE	2.5	8	4.5	107	356
195603	"Free"	"social networking"	"social networking"	TRUE	4.5	8	4.5	69	606
195614	"$0.99"	"social networking"	"music"	FALSE	4	37	3.5	86	1390
195634	"Free"	"social networking"	"news"	TRUE	5	29	5	71	202
195647	"Free"	"social networking"	"news"	TRUE	2.5	10	2.5	202	1390
195654	"Free"	"social networking"	"music"	TRUE		0	4	179	3
195701	"Free"	"social networking"	"entertainment"	TRUE	4.5	20	4.5	19069	151
195704	"Free"	"social networking"	"entertainment"	TRUE	3.5	106	4	246	957
195706	"$0.99"	"social networking"	"entertainment"	FALSE	4.5	319	4.5	882	1295
195718	"Free"	"social networking"	"travel"	TRUE		0	4.5	36	478
195739	"Free"	"social networking"	"social networking"	TRUE		0	4	31	60
195760	"Free"	"social networking"	"social networking"	TRUE		0	5	34	135
195769	"Free"	"social networking"	"photo and video"	TRUE		0	4.5	77	58
195776	"Free"	"social networking"	"music"	TRUE	4	9	4	451	9
195781	"Free"	"social networking"	"social networking"	TRUE	4.5	21	4	58	181
195804	"Free"	"social networking"	"news"	TRUE		0	4	128	17
195807	"Free"	"social networking"	"productivity"	TRUE	2	40	2	59	2144
195808	"Free"	"social networking"	"travel"	TRUE		0	4.5	54	221
195849	"Free"	"social networking"	"social networking"	TRUE		0	4.5	222	25
195876	"$1.99"	"social networking"	"social networking"	FALSE	1	6	1.5	51	1326
195898	"Free"	"social networking"	"utilities"	TRUE	3	35	3	35	
195900	"Free"	"social networking"	"social networking"	TRUE		0	2.5	41	115
195925	"Free"	"social networking"	"social networking"	TRUE	2	5	4.5	57	819
195927	"Free"	"social networking"	"health and fitness"	TRUE	4.5	23	4.5	657	4
195932	"Free"	"social networking"	"news"	TRUE		0	4	230	51
195933	"Free"	"social networking"	"social networking"	TRUE	3.5	39	3.5	39	
195950	"Free"	"social networking"	"news"	TRUE	3.5	19	4	88	303
195970	"Free"	"social networking"	"news"	TRUE	3	64	3	208	1719
195975	"Free"	"social networking"	"social networking"	TRUE		0	5	60	15
195980	"Free"	"social networking"	"sports"	TRUE	4.5	72	4.5	76	100
195981	"$4.99"	"social networking"	"social networking"	FALSE		0	3.5	31	345
