"AppID"	"Price"	"Category_new"	"Subcategory_new"	"IsFree"	"RateC_avg"	"RateC_n"	"RateA_avg"	"RateA_n"	"Updated"
170661	"$0.99"	"lifestyle"	"lifestyle"	FALSE	2.5	83	2.5	83	FALSE
170682	"Free"	"lifestyle"	"productivity"	TRUE		0	2	182	FALSE
170691	"Free"	"lifestyle"	"entertainment"	TRUE	3	360	3	360	FALSE
170711	"Free"	"lifestyle"	"productivity"	TRUE	4.5	380	4.5	3513	FALSE
170726	"$0.99"	"lifestyle"	"lifestyle"	FALSE	4.5	354	4.5	999	FALSE
170746	"Free"	"lifestyle"	"entertainment"	TRUE	4	13	3.5	41	FALSE
170766	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	7	4.5	397	FALSE
170778	"Free"	"lifestyle"	"health and fitness"	TRUE		0	3.5	45	FALSE
170789	"$0.99"	"lifestyle"	"sports"	FALSE	2.5	30	2.5	30	FALSE
170855	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2	190	FALSE
170883	"Free"	"lifestyle"	"lifestyle"	TRUE	3	51	2.5	3053	FALSE
170907	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2.5	45	FALSE
170928	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	30	FALSE
170929	"Free"	"lifestyle"	"food and drink"	TRUE	2	22	2	32	FALSE
170991	"$3.99"	"lifestyle"	"health and fitness"	FALSE		0	5	32	FALSE
171030	"Free"	"lifestyle"	"lifestyle"	TRUE	3	68	3	68	FALSE
171031	"Free"	"lifestyle"	"entertainment"	TRUE	3	935	3	1919	FALSE
171032	"Free"	"lifestyle"	"entertainment"	TRUE	3	241	3	48901	FALSE
171038	"$0.99"	"lifestyle"	"lifestyle"	FALSE	3	40	3	40	FALSE
171046	"Free"	"lifestyle"	"lifestyle"	TRUE	4	45	4	49	FALSE
171049	"Free"	"lifestyle"	"entertainment"	TRUE	2.5	74	2.5	74	FALSE
171055	"Free"	"lifestyle"	"photo and video"	TRUE		0	2	114	FALSE
171057	"Free"	"lifestyle"	"entertainment"	TRUE	3	96	3	96	FALSE
171063	"Free"	"lifestyle"	"games"	TRUE		0	2.5	57	TRUE
171068	"Free"	"lifestyle"	"lifestyle"	TRUE	2	9	2	30	FALSE
171071	"$4.99"	"lifestyle"	"lifestyle"	FALSE	2	6	3	123	FALSE
171076	"Free"	"lifestyle"	"entertainment"	TRUE	2.5	252	2.5	327	FALSE
171081	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	2	34	FALSE
171083	"Free"	"lifestyle"	"entertainment"	TRUE	2	5	3	37	FALSE
171092	"$4.99"	"lifestyle"	"entertainment"	FALSE		0	4	84	FALSE
171095	"$0.99"	"lifestyle"	"lifestyle"	FALSE	3.5	268	3	873	FALSE
171096	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	371	2.5	17132	FALSE
171098	"$0.99"	"lifestyle"	"lifestyle"	FALSE	2	62	2	66	FALSE
171101	"$1.99"	"lifestyle"	"entertainment"	FALSE	2.5	398	2.5	398	FALSE
171103	"$0.99"	"lifestyle"	"entertainment"	FALSE	3	39	3	44	FALSE
171105	"Free"	"lifestyle"	"education"	TRUE	2.5	429	2.5	429	FALSE
171111	"Free"	"lifestyle"	"entertainment"	TRUE	3	61	3	61	FALSE
171116	"$0.99"	"lifestyle"	"lifestyle"	FALSE	1.5	6	3	44	FALSE
171117	"$1.99"	"lifestyle"	"lifestyle"	FALSE	3.5	15	3.5	48	FALSE
171119	"Free"	"lifestyle"	"entertainment"	TRUE	4.5	137	3	71386	TRUE
171127	"Free"	"lifestyle"	"entertainment"	TRUE		0	4	70	FALSE
171131	"$0.99"	"lifestyle"	"entertainment"	FALSE	3.5	11	3	44	FALSE
171135	"$4.99"	"lifestyle"	"utilities"	FALSE	2.5	31	2.5	31	FALSE
171138	"$0.99"	"lifestyle"	"lifestyle"	FALSE	2	66	2	161	FALSE
171143	"Free"	"lifestyle"	"entertainment"	TRUE	3	91	3	91	FALSE
171146	"Free"	"lifestyle"	"entertainment"	TRUE	3	12	3	132	FALSE
171149	"Free"	"lifestyle"	"entertainment"	TRUE	3.5	50	3	118	FALSE
171155	"$1.99"	"lifestyle"	"productivity"	FALSE		0	3	283	FALSE
171213	"Free"	"social networking"	"lifestyle"	TRUE	3.5	126	3	415	FALSE
171270	"$2.99"	"lifestyle"	"food and drink"	FALSE		0	2.5	255	FALSE
171283	"$0.99"	"lifestyle"	"entertainment"	FALSE		0	2.5	115	FALSE
171296	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	52	FALSE
171304	"Free"	"lifestyle"	"lifestyle"	TRUE	5	170	5	195	FALSE
171305	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	81	FALSE
171308	"Free"	"lifestyle"	"lifestyle"	TRUE	3	393	3	810	FALSE
171321	"Free"	"lifestyle"	"lifestyle"	TRUE	4	9	4	73	TRUE
171325	"$0.99"	"lifestyle"	"entertainment"	FALSE	1.5	13	2	463	FALSE
171326	"Free"	"lifestyle"	"entertainment"	TRUE	2.5	384	2.5	10418	FALSE
171327	"Free"	"lifestyle"	"health and fitness"	TRUE	1.5	6	3	42	FALSE
171342	"Free"	"lifestyle"	"food and drink"	TRUE		0	4.5	53	TRUE
171353	"$3.99"	"lifestyle"	"health and fitness"	FALSE		0	4.5	34	FALSE
171354	"Free"	"lifestyle"	"food and drink"	TRUE	4	6	3.5	37	FALSE
171360	"Free"	"lifestyle"	"music"	TRUE	3.5	36	4	177	FALSE
171442	"Free"	"lifestyle"	"lifestyle"	TRUE	5	34	5	34	FALSE
171443	"Free"	"lifestyle"	"business"	TRUE	4.5	77	4	799	FALSE
171464	"Free"	"lifestyle"	"entertainment"	TRUE	1.5	229	1.5	229	FALSE
171493	"Free"	"lifestyle"	"entertainment"	TRUE		0	4.5	116	TRUE
171498	"Free"	"lifestyle"	"books"	TRUE	3	16	3	54	FALSE
171501	"$4.99"	"lifestyle"	"lifestyle"	FALSE	2.5	62	3	99	FALSE
171507	"Free"	"lifestyle"	"health and fitness"	TRUE		0	4.5	72	TRUE
171514	"Free"	"lifestyle"	"health and fitness"	TRUE		0	4.5	43	FALSE
171517	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	16	4.5	162	TRUE
171518	"Free"	"lifestyle"	"health and fitness"	TRUE	3.5	22	4.5	237	FALSE
171525	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	22	4.5	64	FALSE
171531	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	9	3.5	153	FALSE
171557	"Free"	"lifestyle"	"lifestyle"	TRUE	2	5	4	39	FALSE
171558	"$1.99"	"lifestyle"	"lifestyle"	FALSE		0	2	35	FALSE
171600	"$1.99"	"lifestyle"	"catalogs"	FALSE		0	2.5	32	FALSE
171604	"Free"	"lifestyle"	"health and fitness"	TRUE	3.5	6	4.5	31	FALSE
171628	"Free"	"lifestyle"	"reference"	TRUE	4.5	83	4	352	FALSE
171635	"Free"	"lifestyle"	"games"	TRUE	4	12	4.5	30	FALSE
171648	"Free"	"lifestyle"	"reference"	TRUE		0	3	130	FALSE
171660	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	35	3.5	132	FALSE
171661	"Free"	"lifestyle"	"finance"	TRUE		0	4	33	TRUE
171717	"$3.99"	"lifestyle"	"lifestyle"	FALSE	4	7	4	37	FALSE
171719	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	9	4.5	46	FALSE
171787	"$1.99"	"lifestyle"	"finance"	FALSE	5	8	4.5	488	TRUE
171793	"Free"	"lifestyle"	"health and fitness"	TRUE	3	12	3	126	FALSE
171798	"Free"	"lifestyle"	"health and fitness"	TRUE		0	4	59	TRUE
171799	"$1.99"	"lifestyle"	"health and fitness"	FALSE	5	8	4	113	TRUE
171800	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	57	4.5	607	TRUE
171863	"Free"	"lifestyle"	"entertainment"	TRUE	3	58	3	58	FALSE
171873	"Free"	"lifestyle"	"travel"	TRUE	2.5	79	2.5	79	FALSE
171875	"Free"	"lifestyle"	"health and fitness"	TRUE		0	2.5	107	TRUE
171882	"Free"	"lifestyle"	"music"	TRUE	4	23	4	53	FALSE
171904	"Free"	"lifestyle"	"entertainment"	TRUE	3.5	4206	3.5	9942	FALSE
171921	"$0.99"	"lifestyle"	"entertainment"	FALSE	4	5	3.5	32	FALSE
171922	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	19	3.5	46	FALSE
171923	"$0.99"	"lifestyle"	"lifestyle"	FALSE	4.5	55	3.5	7980	FALSE
171924	"Free"	"lifestyle"	"entertainment"	TRUE	4.5	1237	3	99165	FALSE
171969	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	34	4.5	58	FALSE
171975	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	32	4.5	52	FALSE
171995	"Free"	"lifestyle"	"health and fitness"	TRUE	5	459	5	3054	TRUE
171999	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	128	4.5	169	FALSE
172006	"Free"	"lifestyle"	"health and fitness"	TRUE	4	55	4	55	FALSE
172009	"$2.99"	"lifestyle"	"health and fitness"	FALSE	4.5	663	4.5	2441	FALSE
172010	"$2.99"	"lifestyle"	"health and fitness"	FALSE	4.5	130	4.5	169	FALSE
172017	"$2.99"	"lifestyle"	"health and fitness"	FALSE		0	4	190	TRUE
172021	"$9.99"	"lifestyle"	"lifestyle"	FALSE	3	105	3	105	FALSE
172022	"Free"	"lifestyle"	"lifestyle"	TRUE	3	2879	3	2879	FALSE
172041	"Free"	"lifestyle"	"food and drink"	TRUE	3	508	2.5	28339	FALSE
172044	"Free"	"lifestyle"	"food and drink"	TRUE	3	44	3	1078	TRUE
172046	"$1.99"	"lifestyle"	"health and fitness"	FALSE	4	22	4.5	80	FALSE
172083	"Free"	"lifestyle"	"food and drink"	TRUE		0	4	102	TRUE
172106	"Free"	"lifestyle"	"social networking"	TRUE	4.5	15	5	536	FALSE
172113	"$0.99"	"lifestyle"	"food and drink"	FALSE	2.5	55	2.5	55	FALSE
172121	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	73	FALSE
172129	"Free"	"lifestyle"	"medical"	TRUE	4.5	224	4.5	287	FALSE
172141	"Free"	"lifestyle"	"photo and video"	TRUE	5	669	5	2038	FALSE
172146	"$0.99"	"lifestyle"	"health and fitness"	FALSE	4	9	4.5	65	TRUE
172196	"Free"	"lifestyle"	"food and drink"	TRUE	5	769	3.5	112345	FALSE
172197	"$0.99"	"lifestyle"	"food and drink"	FALSE	3.5	550	3.5	970	FALSE
172199	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	31	FALSE
172204	"$0.99"	"lifestyle"	"health and fitness"	FALSE	4	41	3.5	121	FALSE
172207	"$0.99"	"lifestyle"	"entertainment"	FALSE	2	14	2.5	57	FALSE
172210	"$0.99"	"lifestyle"	"utilities"	FALSE		0	3.5	106	FALSE
172211	"Free"	"lifestyle"	"entertainment"	TRUE	4.5	11	3	1129	FALSE
172212	"$1.99"	"lifestyle"	"lifestyle"	FALSE		0	3.5	1777	FALSE
172267	"Free"	"lifestyle"	"education"	TRUE	4	7	4.5	38	FALSE
172300	"Free"	"lifestyle"	"social networking"	TRUE		0	2.5	52	TRUE
172307	"$1.99"	"lifestyle"	"photo and video"	FALSE	5	25	4.5	319	FALSE
172310	"$1.99"	"lifestyle"	"photo and video"	FALSE	4.5	84	4.5	2979	FALSE
172323	"Free"	"lifestyle"	"health and fitness"	TRUE	5	42	5	42	FALSE
172330	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	2.5	30	TRUE
172341	"Free"	"lifestyle"	"news"	TRUE	4	3371	4	3739	FALSE
172465	"Free"	"lifestyle"	"lifestyle"	TRUE	2	158	2	375	FALSE
172475	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	96	TRUE
172479	"Free"	"lifestyle"	"entertainment"	TRUE	3	149	3	394	FALSE
172492	"Free"	"lifestyle"	"entertainment"	TRUE	3	32	3	115	FALSE
172493	"Free"	"lifestyle"	"entertainment"	TRUE	3	207	3	207	FALSE
172497	"Free"	"lifestyle"	"food and drink"	TRUE		0	4.5	36	TRUE
172498	"Free"	"lifestyle"	"entertainment"	TRUE	3	136	3	136	FALSE
172500	"Free"	"lifestyle"	"food and drink"	TRUE		0	4.5	72	TRUE
172501	"Free"	"lifestyle"	"entertainment"	TRUE	2.5	50	2.5	137	FALSE
172513	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	42	FALSE
172519	"Free"	"lifestyle"	"entertainment"	TRUE	3.5	108	3.5	108	FALSE
172523	"Free"	"lifestyle"	"lifestyle"	TRUE	4	100	4	100	FALSE
172583	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	35	3.5	35	FALSE
172588	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	57	3.5	57	FALSE
172589	"Free"	"lifestyle"	"lifestyle"	TRUE	4	45	4	45	FALSE
172591	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	114	3.5	114	FALSE
172592	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	64	3.5	64	FALSE
172594	"Free"	"lifestyle"	"lifestyle"	TRUE	4	39	4	39	FALSE
172597	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	30	3.5	30	FALSE
172598	"Free"	"lifestyle"	"lifestyle"	TRUE	4	32	4	32	FALSE
172601	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	82	3.5	82	FALSE
172605	"Free"	"lifestyle"	"health and fitness"	TRUE		0	4.5	191	TRUE
172620	"$1.99"	"lifestyle"	"utilities"	FALSE	3	15	2.5	34	FALSE
172621	"Free"	"lifestyle"	"lifestyle"	TRUE	4	168	4	246	FALSE
172648	"$0.99"	"lifestyle"	"entertainment"	FALSE	2.5	19	2.5	735	FALSE
172653	"Free"	"lifestyle"	"entertainment"	TRUE	3	169	3	169	FALSE
172667	"$0.99"	"lifestyle"	"lifestyle"	FALSE	2.5	84	2.5	512	FALSE
172811	"Free"	"lifestyle"	"books"	TRUE		0	3	43	FALSE
173151	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	34	FALSE
173156	"Free"	"lifestyle"	"utilities"	TRUE	3	38	2.5	279	FALSE
173168	"Free"	"lifestyle"	"utilities"	TRUE		0	4	91	TRUE
173197	"Free"	"lifestyle"	"music"	TRUE	2.5	9	2.5	98	FALSE
173206	"Free"	"lifestyle"	"music"	TRUE	3	525	3	1940	FALSE
173224	"Free"	"lifestyle"	"music"	TRUE		0	3.5	55	TRUE
173230	"Free"	"lifestyle"	"entertainment"	TRUE		0	2.5	82	FALSE
173232	"$1.99"	"lifestyle"	"reference"	FALSE		0	4	194	FALSE
173243	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	66	TRUE
173245	"Free"	"lifestyle"	"music"	TRUE	3	80	3	80	FALSE
173250	"Free"	"lifestyle"	"productivity"	TRUE	1.5	2384	1.5	2832	FALSE
173251	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	2	34	FALSE
173276	"Free"	"lifestyle"	"entertainment"	TRUE	4.5	118	4.5	22033	TRUE
173296	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2.5	47	FALSE
173315	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	23	4.5	325	FALSE
173318	"Free"	"lifestyle"	"catalogs"	TRUE	4	146	3.5	1207	FALSE
173327	"Free"	"lifestyle"	"utilities"	TRUE		0	3.5	77	FALSE
173336	"Free"	"lifestyle"	"lifestyle"	TRUE	4	36	3.5	1596	TRUE
173349	"Free"	"lifestyle"	"lifestyle"	TRUE	4	29	4.5	38	FALSE
173350	"Free"	"lifestyle"	"utilities"	TRUE	4	346	4.5	713	FALSE
173491	"Free"	"social networking"	"games"	TRUE	5	73	5	73	FALSE
173492	"Free"	"social networking"	"games"	TRUE	5	8	4	32	FALSE
173506	"Free"	"social networking"	"games"	TRUE	5	45	5	45	FALSE
173585	"Free"	"social networking"	"social networking"	TRUE	2.5	371	2.5	371	FALSE
173628	"$6.99"	"social networking"	"social networking"	FALSE		0	3.5	649	TRUE
173641	"Free"	"social networking"	"health and fitness"	TRUE	2	5	3.5	44	FALSE
173650	"$9.99"	"social networking"	"social networking"	FALSE	4.5	276	4.5	721	FALSE
173651	"$11.99"	"social networking"	"social networking"	FALSE	3.5	30	3	52	FALSE
173655	"Free"	"social networking"	"social networking"	TRUE		0	5	110	FALSE
173688	"$0.99"	"social networking"	"utilities"	FALSE	1.5	36	1.5	45	FALSE
173692	"$0.99"	"social networking"	"social networking"	FALSE		0	2.5	61	FALSE
173723	"Free"	"social networking"	"business"	TRUE		0	2	184	FALSE
173737	"Free"	"social networking"	"social networking"	TRUE	4	122	4	245	FALSE
173738	"$1.99"	"social networking"	"entertainment"	FALSE	1	78	2	120	FALSE
173739	"Free"	"social networking"	"entertainment"	TRUE	4	255	3.5	522	FALSE
173740	"Free"	"social networking"	"social networking"	TRUE	4	121	4	144	FALSE
173745	"$1.99"	"social networking"	"entertainment"	FALSE	2.5	6	1.5	306	TRUE
173804	"Free"	"social networking"	"social networking"	TRUE	4	904	3	2496	TRUE
173810	"$0.99"	"social networking"	"entertainment"	FALSE	3	58	2	219	FALSE
173820	"Free"	"social networking"	"games"	TRUE	4.5	894	4.5	4905	TRUE
173821	"Free"	"social networking"	"games"	TRUE		0	4.5	1418	FALSE
173823	"Free"	"social networking"	"photo and video"	TRUE	2	62	2	123	FALSE
173833	"Free"	"social networking"	"social networking"	TRUE	4.5	20	3.5	3289	FALSE
173838	"$7.99"	"social networking"	"social networking"	FALSE	1.5	11	3	67	FALSE
173887	"Free"	"social networking"	"social networking"	TRUE	4.5	90	3.5	452325	TRUE
173888	"Free"	"social networking"	"music"	TRUE	4	41	4	41	FALSE
173898	"$1.99"	"social networking"	"photo and video"	FALSE		0	2.5	345	FALSE
173915	"Free"	"social networking"	"social networking"	TRUE		0	4	82	FALSE
173919	"Free"	"social networking"	"social networking"	TRUE		0	5	51	TRUE
173928	"Free"	"social networking"	"social networking"	TRUE		0	4	400	FALSE
173930	"Free"	"social networking"	"social networking"	TRUE	4	34	4.5	354	FALSE
173970	"$0.99"	"social networking"	"photo and video"	FALSE	4	21	4.5	74	FALSE
173981	"Free"	"social networking"	"photo and video"	TRUE		0	3	39	TRUE
174012	"Free"	"social networking"	"social networking"	TRUE	2.5	317	2.5	499	FALSE
174017	"Free"	"social networking"	"news"	TRUE	3	68	3.5	1970	TRUE
174018	"Free"	"social networking"	"news"	TRUE	3	19	2	1101	TRUE
174020	"Free"	"social networking"	"music"	TRUE	4.5	15	4.5	66	FALSE
174029	"Free"	"social networking"	"photo and video"	TRUE	4.5	42	4	179	TRUE
174042	"$0.99"	"social networking"	"social networking"	FALSE	4.5	193	4.5	238	FALSE
174043	"Free"	"social networking"	"social networking"	TRUE	4	656	4	750	FALSE
174044	"Free"	"social networking"	"social networking"	TRUE	4.5	71	4	207	FALSE
174048	"Free"	"social networking"	"social networking"	TRUE		0	3.5	47	TRUE
174065	"Free"	"social networking"	"productivity"	TRUE	5	21	4.5	125	TRUE
174076	"Free"	"social networking"	"news"	TRUE		0	4.5	43	FALSE
174079	"$1.99"	"social networking"	"utilities"	FALSE	2	15	4.5	1985	FALSE
174084	"Free"	"social networking"	"social networking"	TRUE	3.5	17	4.5	114	FALSE
174152	"Free"	"social networking"	"games"	TRUE	4	6	4.5	32	FALSE
174158	"Free"	"social networking"	"entertainment"	TRUE	2.5	47	2.5	47	FALSE
174170	"Free"	"social networking"	"social networking"	TRUE		0	3	264	TRUE
174187	"$0.99"	"social networking"	"utilities"	FALSE	4.5	26	4.5	48	FALSE
174248	"Free"	"social networking"	"social networking"	TRUE		0	4.5	34	FALSE
174266	"Free"	"social networking"	"news"	TRUE		0	4.5	121	TRUE
174281	"Free"	"social networking"	"entertainment"	TRUE	3.5	281	4	326	FALSE
174286	"Free"	"social networking"	"entertainment"	TRUE	3	20	3	48	FALSE
174287	"$1.99"	"social networking"	"social networking"	FALSE		0	4	164	FALSE
174291	"Free"	"social networking"	"games"	TRUE	4.5	35	4.5	3744	TRUE
174294	"Free"	"social networking"	"photo and video"	TRUE		0	3	34	FALSE
174298	"Free"	"social networking"	"social networking"	TRUE		0	4	1841	FALSE
174300	"$0.99"	"social networking"	"social networking"	FALSE		0	4	368	FALSE
174308	"Free"	"social networking"	"social networking"	TRUE	4.5	496	4.5	613	FALSE
174309	"Free"	"social networking"	"social networking"	TRUE	4	13	4	199	FALSE
174311	"Free"	"social networking"	"social networking"	TRUE	2.5	51	2.5	51	FALSE
174312	"$0.99"	"social networking"	"productivity"	FALSE	3	70	4	293	FALSE
174313	"Free"	"social networking"	"productivity"	TRUE	3	583	3	2886	FALSE
174314	"Free"	"social networking"	"productivity"	TRUE	2.5	204	2.5	274	FALSE
174326	"Free"	"social networking"	"photo and video"	TRUE	4.5	20	4.5	100	FALSE
174327	"Free"	"social networking"	"social networking"	TRUE		0	3.5	41	TRUE
174329	"Free"	"social networking"	"entertainment"	TRUE	4.5	7	4	161	TRUE
174333	"Free"	"social networking"	"social networking"	TRUE	4.5	47	5	5515	TRUE
174335	"$0.99"	"social networking"	"entertainment"	FALSE	4.5	221	4.5	232	FALSE
174337	"Free"	"social networking"	"social networking"	TRUE	3.5	14	4	214	FALSE
174350	"Free"	"social networking"	"social networking"	TRUE	3.5	125	3.5	125	FALSE
174358	"$1.99"	"social networking"	"utilities"	FALSE	3.5	11	2	31	FALSE
174373	"Free"	"social networking"	"books"	TRUE		0	3	56	FALSE
174376	"Free"	"social networking"	"sports"	TRUE		0	3.5	31	FALSE
174380	"Free"	"social networking"	"social networking"	TRUE		0	5	33	TRUE
174389	"Free"	"social networking"	"social networking"	TRUE	3	2189	3	6331	FALSE
174393	"Free"	"social networking"	"photo and video"	TRUE		0	4.5	43	TRUE
174394	"Free"	"social networking"	"social networking"	TRUE	2.5	11	3.5	67	FALSE
174396	"Free"	"social networking"	"news"	TRUE	4	31	4	96	FALSE
174405	"Free"	"social networking"	"entertainment"	TRUE	4.5	7	3.5	53	FALSE
174419	"Free"	"social networking"	"photo and video"	TRUE	4	5	3.5	30	FALSE
174436	"Free"	"social networking"	"photo and video"	TRUE		0	4	400	TRUE
174467	"$0.99"	"social networking"	"games"	FALSE	2.5	60	2.5	93	FALSE
174487	"Free"	"social networking"	"entertainment"	TRUE	2.5	144	2.5	144	FALSE
174488	"Free"	"social networking"	"social networking"	TRUE	4	5	4	60	FALSE
174496	"$0.99"	"social networking"	"social networking"	FALSE		0	2.5	62	FALSE
174537	"Free"	"social networking"	"social networking"	TRUE		0	3.5	334	TRUE
174540	"Free"	"social networking"	"social networking"	TRUE	3	19	3	45	FALSE
174556	"Free"	"social networking"	"utilities"	TRUE	3.5	203	3.5	431	FALSE
174565	"Free"	"social networking"	"entertainment"	TRUE	3	8	3.5	116	TRUE
174573	"Free"	"social networking"	"reference"	TRUE	5	157	4.5	584	FALSE
174574	"Free"	"social networking"	"utilities"	TRUE	4.5	827	4.5	3906	FALSE
174592	"Free"	"social networking"	"social networking"	TRUE	3.5	7	4.5	529	FALSE
174595	"$0.99"	"social networking"	"navigation"	FALSE		0	3.5	33	FALSE
174612	"Free"	"social networking"	"music"	TRUE	3.5	19	3	39	FALSE
174614	"Free"	"social networking"	"entertainment"	TRUE		0	4	127	TRUE
174615	"Free"	"social networking"	"entertainment"	TRUE		0	3.5	143	FALSE
174653	"Free"	"social networking"	"social networking"	TRUE		0	5	34	FALSE
174679	"Free"	"social networking"	"social networking"	TRUE	5	33	5	33	FALSE
174712	"Free"	"social networking"	"games"	TRUE	4.5	14	4.5	61	FALSE
174713	"$2.99"	"social networking"	"photo and video"	FALSE	4.5	30	4.5	80	FALSE
174761	"Free"	"social networking"	"social networking"	TRUE		0	3.5	45	TRUE
174770	"Free"	"social networking"	"travel"	TRUE		0	3.5	41	FALSE
174772	"Free"	"social networking"	"social networking"	TRUE	2.5	9	4	2594	FALSE
174780	"Free"	"social networking"	"social networking"	TRUE	4.5	230	2.5	18828	TRUE
174841	"Free"	"social networking"	"social networking"	TRUE		0	3	2089	FALSE
174850	"Free"	"social networking"	"social networking"	TRUE	2.5	10	4.5	91	FALSE
174874	"Free"	"social networking"	"social networking"	TRUE		0	4.5	53	FALSE
174875	"Free"	"social networking"	"health and fitness"	TRUE	3.5	5	4.5	41	FALSE
174889	"Free"	"social networking"	"social networking"	TRUE		0	2.5	97	FALSE
174914	"Free"	"social networking"	"social networking"	TRUE	4.5	35	4.5	100	FALSE
174917	"$2.99"	"social networking"	"productivity"	FALSE	4.5	22	4.5	37	FALSE
174930	"Free"	"social networking"	"social networking"	TRUE	4.5	31	4.5	47	FALSE
174935	"$1.99"	"social networking"	"photo and video"	FALSE		0	5	4010	TRUE
174937	"Free"	"social networking"	"entertainment"	TRUE	3.5	76	3.5	869	FALSE
174948	"Free"	"social networking"	"social networking"	TRUE		0	2.5	68	FALSE
174978	"$2.99"	"social networking"	"social networking"	FALSE	3	14	4	1119	FALSE
174979	"Free"	"social networking"	"social networking"	TRUE	3	95	2.5	694	FALSE
174998	"Free"	"social networking"	"games"	TRUE	4.5	1128	4.5	2370	TRUE
175002	"$1.99"	"social networking"	"social networking"	FALSE	3	208	2.5	588	FALSE
175003	"Free"	"social networking"	"social networking"	TRUE	3	42	4	923	FALSE
175004	"Free"	"social networking"	"social networking"	TRUE	2.5	11203	2.5	11203	FALSE
175029	"Free"	"social networking"	"entertainment"	TRUE	4	5	2	55	FALSE
175052	"$0.99"	"social networking"	"social networking"	FALSE	3	2856	3	2856	FALSE
175054	"Free"	"social networking"	"entertainment"	TRUE		0	4	38	FALSE
175070	"Free"	"social networking"	"social networking"	TRUE		0	3	108	FALSE
175092	"Free"	"social networking"	"social networking"	TRUE	3	17	3.5	63	FALSE
175120	"Free"	"social networking"	"entertainment"	TRUE		0	2.5	82	FALSE
175125	"Free"	"social networking"	"social networking"	TRUE		0	4	40	FALSE
175144	"Free"	"social networking"	"games"	TRUE		0	3.5	46	TRUE
175145	"Free"	"social networking"	"games"	TRUE	2.5	6	4	128	TRUE
175147	"Free"	"social networking"	"photo and video"	TRUE	4.5	12	3.5	396	TRUE
175148	"$1.99"	"social networking"	"photo and video"	FALSE		0	3	44	TRUE
175166	"Free"	"social networking"	"news"	TRUE	4.5	108	4.5	2175	TRUE
175178	"Free"	"social networking"	"entertainment"	TRUE	2.5	86	2.5	110	FALSE
175186	"Free"	"social networking"	"social networking"	TRUE	4.5	80	4.5	30079	TRUE
175187	"$0.99"	"social networking"	"social networking"	FALSE	5	7	4.5	1982	TRUE
175190	"Free"	"social networking"	"social networking"	TRUE	4.5	425	4.5	445	FALSE
175209	"Free"	"social networking"	"photo and video"	TRUE	2	26	2.5	601	FALSE
175221	"$2.99"	"social networking"	"social networking"	FALSE	4	5	4	118	TRUE
175232	"$3.99"	"social networking"	"games"	FALSE		0	4	94	FALSE
175239	"Free"	"social networking"	"photo and video"	TRUE	2.5	23	3	39	FALSE
175241	"Free"	"social networking"	"social networking"	TRUE		0	2.5	581	TRUE
175243	"Free"	"social networking"	"social networking"	TRUE	4.5	13	4	1233	FALSE
175251	"Free"	"social networking"	"social networking"	TRUE	4.5	11	3.5	334	TRUE
175253	"Free"	"social networking"	"social networking"	TRUE		0	3	52	TRUE
175256	"Free"	"social networking"	"music"	TRUE	5	622	4.5	18311	TRUE
175257	"Free"	"social networking"	"music"	TRUE	5	26	4	177	TRUE
175262	"Free"	"social networking"	"news"	TRUE	5	20	4.5	40	FALSE
175267	"Free"	"social networking"	"social networking"	TRUE		0	3.5	54	TRUE
175302	"Free"	"social networking"	"food and drink"	TRUE		0	4.5	115	TRUE
